landmark_0_x,landmark_0_y,landmark_1_x,landmark_1_y,landmark_2_x,landmark_2_y,landmark_3_x,landmark_3_y,landmark_4_x,landmark_4_y,landmark_5_x,landmark_5_y,landmark_6_x,landmark_6_y,landmark_7_x,landmark_7_y,landmark_8_x,landmark_8_y,landmark_9_x,landmark_9_y,landmark_10_x,landmark_10_y,landmark_11_x,landmark_11_y,landmark_12_x,landmark_12_y,landmark_13_x,landmark_13_y,landmark_14_x,landmark_14_y,landmark_15_x,landmark_15_y,landmark_16_x,landmark_16_y,landmark_17_x,landmark_17_y,landmark_18_x,landmark_18_y,landmark_19_x,landmark_19_y,landmark_20_x,landmark_20_y,landmark_21_x,landmark_21_y,landmark_22_x,landmark_22_y,landmark_23_x,landmark_23_y,landmark_24_x,landmark_24_y,landmark_25_x,landmark_25_y,landmark_26_x,landmark_26_y,landmark_27_x,landmark_27_y,landmark_28_x,landmark_28_y,landmark_29_x,landmark_29_y,landmark_30_x,landmark_30_y,landmark_31_x,landmark_31_y,landmark_32_x,landmark_32_y,exercise
0.797999382,0.219803393,0.791053534,0.195073456,0.788504362,0.193431556,0.785578728,0.191454381,0.792611241,0.198143572,0.791577935,0.198710233,0.790437102,0.199294567,0.763283312,0.195259988,0.773002386,0.209108829,0.788560152,0.239783585,0.789834857,0.242156327,0.689748883,0.285428077,0.743058801,0.350343823,0.679434776,0.47585845,0.708335578,0.57037884,0.699495673,0.614395976,0.725467682,0.779322863,0.723117292,0.615309656,0.752575099,0.793976724,0.726806045,0.619142592,0.757281303,0.77891314,0.717690408,0.626167655,0.746814847,0.777047515,0.518497229,0.570439637,0.529217482,0.653744578,0.333448589,0.601003826,0.318008721,0.719127178,0.198477149,0.571294606,0.122372031,0.706731915,0.174162239,0.547339737,0.109353542,0.669045806,0.126884609,0.627167344,0.066536546,0.742828488,abdominal stretch
0.770563722,0.356609374,0.760337412,0.330978096,0.758994401,0.331574976,0.757331789,0.332411617,0.757849753,0.334889293,0.755062103,0.337930083,0.752019644,0.340771228,0.734645486,0.35825035,0.729017317,0.364993244,0.765085578,0.391991615,0.76220274,0.394599169,0.684575617,0.519686222,0.68094492,0.550705671,0.665983796,0.712470651,0.646256924,0.78942585,0.728494525,0.821915507,0.743495941,0.920007586,0.755748153,0.825720131,0.779251873,0.927285254,0.759446383,0.826716125,0.784052193,0.908106148,0.750177801,0.830225289,0.773290932,0.90219599,0.533238649,0.789541483,0.531088233,0.841158807,0.330379903,0.812267125,0.31779784,0.859758675,0.152453721,0.817799032,0.116701983,0.866275191,0.129093707,0.777484655,0.091166407,0.837985098,0.103013992,0.874774337,0.072891444,0.908238888,abdominal stretch
0.740556598,0.280336529,0.731708944,0.271333545,0.732580066,0.273031801,0.733304203,0.274792761,0.727911592,0.272311747,0.726391315,0.274573147,0.724661291,0.276787251,0.726224065,0.301867753,0.71882093,0.305183023,0.747190952,0.31354636,0.745521486,0.313306749,0.711709738,0.432556987,0.751253664,0.440968245,0.727465987,0.643391669,0.773141146,0.667955875,0.746854246,0.835810006,0.789557457,0.883195639,0.768686652,0.842935085,0.814375401,0.90582341,0.77611208,0.859615266,0.817825615,0.901793361,0.763484716,0.859256387,0.807804048,0.896617711,0.629234195,0.757500052,0.62362951,0.774239838,0.431785405,0.878717482,0.396837026,0.869979858,0.273885518,0.874427795,0.1575903,0.85370189,0.253289193,0.844924569,0.132668197,0.813505232,0.208766401,0.936294913,0.064471781,0.915371895,abdominal stretch
0.678221285,0.169875294,0.697510839,0.155521572,0.700832605,0.159008324,0.704342663,0.162018031,0.694183707,0.152093917,0.695061505,0.153816283,0.696081698,0.155334413,0.723706543,0.198435903,0.711233497,0.185278118,0.677066922,0.211797774,0.673634946,0.212354541,0.732850432,0.39696604,0.627396226,0.33295393,0.597744226,0.339715481,0.531986177,0.343573272,0.679224253,0.170503825,0.634429038,0.204039335,0.712275147,0.145617664,0.679276049,0.173053056,0.726335645,0.167695194,0.68723166,0.179176539,0.717598915,0.177241564,0.675723791,0.198440731,0.478099197,0.679457009,0.444911033,0.596012533,0.350579441,0.518420279,0.497964352,0.189986825,0.093960315,0.798686147,0.265967548,0.469230473,0.082384586,0.884177625,0.249560058,0.561016858,-0.062778622,0.781001925,0.133093894,0.418619156,Bicycle crunches
0.700133383,0.601882696,0.713367939,0.597820103,0.716719031,0.602428555,0.719986498,0.606552422,0.701549947,0.584245563,0.697997332,0.580325603,0.694732189,0.576607168,0.722197294,0.620340884,0.691160738,0.5808779,0.698838294,0.625997961,0.684894264,0.608808041,0.699649215,0.711870611,0.627857506,0.616972864,0.816824555,0.696120679,0.579031825,0.515863597,0.751084566,0.608680606,0.678787887,0.53469789,0.737596035,0.586582541,0.699421763,0.546620846,0.730323195,0.600830555,0.69567132,0.560045719,0.731315255,0.610499203,0.688154578,0.560552537,0.511145592,0.726718366,0.490629822,0.694551826,0.526627183,0.465057671,0.32490018,0.702860534,0.359417081,0.438570321,0.168333858,0.694896638,0.337660551,0.480343968,0.152470887,0.732813299,0.282203913,0.356585652,0.101665974,0.631725073,Bicycle crunches
0.310260832,0.42983669,0.300479114,0.412528664,0.299209684,0.411847532,0.297825992,0.411300361,0.298847556,0.414806902,0.296365678,0.415699095,0.293678761,0.416529,0.28174597,0.421804428,0.277907073,0.426333994,0.30859524,0.444993883,0.307003707,0.447950751,0.285913408,0.481649011,0.271148682,0.528268695,0.349251866,0.502384186,0.375256449,0.489528596,0.295298755,0.476764441,0.303003252,0.454659164,0.284880459,0.472150385,0.278865337,0.439980745,0.260282755,0.464746296,0.273254812,0.45236358,0.266340584,0.471035004,0.281639367,0.45893684,0.426018447,0.609136701,0.429498732,0.673633575,0.417066246,0.391875595,0.593983293,0.567167878,0.568070352,0.521031737,0.765150785,0.532729328,0.567957938,0.56855917,0.789586127,0.556824565,0.626417696,0.530117393,0.834785819,0.429555357,Bicycle crunches
0.283705056,0.346844852,0.287355155,0.318032682,0.28933394,0.31624192,0.291565239,0.314457119,0.287947059,0.319164097,0.290210336,0.318211347,0.292731166,0.317085862,0.31223771,0.312655628,0.312513888,0.313372582,0.294655859,0.365798682,0.294930607,0.365352988,0.353385508,0.374971688,0.381871164,0.38790822,0.238909483,0.425906241,0.395023406,0.561186731,0.136430025,0.420189857,0.377181411,0.737678766,0.115554988,0.408901572,0.356461704,0.750187635,0.116467327,0.399440706,0.35467577,0.752798259,0.12307629,0.403802097,0.363105416,0.75075829,0.577145576,0.513682306,0.588527918,0.482111096,0.5884341,0.785007477,0.740935326,0.501784861,0.740903735,0.748618364,0.888230443,0.485991985,0.754597664,0.71903044,0.902723312,0.470874906,0.802049041,0.806389153,0.933439851,0.575478137,bird dog
0.712789297,0.547227383,0.718212128,0.530335546,0.718127668,0.529008627,0.718105435,0.527442932,0.715514779,0.526250601,0.713670015,0.52278012,0.711788177,0.51874584,0.703798652,0.506754279,0.69753933,0.500264645,0.701311946,0.548628211,0.69797951,0.542805731,0.648304522,0.518081903,0.630426168,0.539171636,0.740970612,0.509843469,0.626443505,0.724196196,0.824171066,0.483864844,0.627793133,0.883546829,0.844274282,0.461900234,0.648743272,0.90321964,0.846314073,0.459126472,0.652334869,0.893920481,0.840632558,0.464662045,0.645076215,0.888621688,0.470112205,0.619121313,0.454946816,0.582710266,0.462261766,0.855034053,0.329674125,0.537646532,0.335744917,0.811426818,0.21102348,0.405041903,0.313115865,0.777559698,0.208429754,0.364858389,0.298122704,0.88214922,0.149350435,0.420930147,bird dog
0.252813339,0.75010252,0.237875521,0.755863905,0.237565964,0.756488144,0.237340659,0.757447362,0.23694846,0.762480378,0.23606199,0.767892957,0.235176444,0.774287641,0.239601821,0.7868402,0.235828251,0.805888116,0.268815458,0.758535445,0.268087894,0.765773237,0.331702024,0.796370089,0.316642761,0.855952501,0.447688252,0.826902807,0.445454746,0.877725422,0.539843857,0.830114782,0.561921179,0.892682672,0.574597418,0.831712425,0.602544487,0.900640368,0.576099157,0.832481027,0.60611403,0.89075619,0.564075828,0.834667206,0.592360616,0.883893549,0.528122127,0.663324416,0.531805694,0.68276763,0.681622803,0.56460762,0.691773534,0.568023205,0.693433881,0.822572291,0.719878793,0.853367746,0.681757629,0.858173788,0.71565932,0.886523962,0.765907109,0.865930676,0.816242993,0.902375579,Bridge
0.094281971,0.497261226,0.076459825,0.51925993,0.076572984,0.523097038,0.076742381,0.527346611,0.075955391,0.52113235,0.075691938,0.526134491,0.075375944,0.531715155,0.086186111,0.564153731,0.083046257,0.572391987,0.115007274,0.509079039,0.114353329,0.511637688,0.196326256,0.563784003,0.174081445,0.634006917,0.362532675,0.592060149,0.349910259,0.656807363,0.496032864,0.60643822,0.496529013,0.651584864,0.539972603,0.621272147,0.542822659,0.678057015,0.545012176,0.622501612,0.548144639,0.66584295,0.527890801,0.613332093,0.530157149,0.650165796,0.477723956,0.427613169,0.482234687,0.448256463,0.684140921,0.247537628,0.702544928,0.234499738,0.760896802,0.547019839,0.779533088,0.583392382,0.747458994,0.612784922,0.760677516,0.638807058,0.85307169,0.599878967,0.894889772,0.661955774,Bridge
0.328221232,0.611746907,0.313847154,0.625015736,0.313806713,0.626510262,0.313766122,0.628597379,0.31401214,0.631022632,0.314043045,0.636826277,0.313918054,0.643904328,0.320951045,0.662046552,0.319371253,0.6848315,0.345482558,0.61884886,0.345257372,0.626698554,0.407111108,0.650847912,0.408256352,0.755552948,0.520302236,0.662954211,0.529824138,0.80643785,0.611176014,0.664033175,0.642699778,0.832896352,0.63908273,0.662523627,0.676676989,0.857519805,0.641327262,0.668591022,0.678650022,0.837600112,0.633603036,0.671303809,0.667882323,0.820860445,0.596275508,0.527608514,0.610400438,0.594160438,0.722162962,0.358095556,0.755422235,0.403914124,0.734416187,0.628197134,0.772568643,0.712562501,0.729254127,0.676909804,0.752281189,0.767386198,0.80301553,0.694285691,0.849189639,0.752657175,Bridge
0.849617124,0.684026659,0.864498615,0.705852211,0.86528945,0.711366236,0.866343439,0.717764974,0.86340785,0.703812122,0.863341331,0.707320929,0.863501191,0.71160537,0.861336708,0.758848727,0.858134747,0.747515082,0.835886359,0.691062868,0.834661365,0.688510776,0.798123121,0.812064767,0.758188426,0.746487021,0.669862032,0.860713124,0.615984678,0.781978011,0.538870394,0.855564237,0.480703056,0.785385191,0.492297232,0.865947843,0.446704924,0.793345094,0.48601082,0.851275802,0.444168091,0.800553203,0.497550666,0.841846704,0.457353055,0.797264218,0.550551653,0.633569479,0.532212913,0.603810966,0.35096398,0.353584528,0.332810342,0.358895421,0.262992114,0.76398772,0.249469936,0.730579138,0.275747418,0.834749222,0.255000204,0.807469904,0.152647734,0.83423388,0.143041551,0.799001813,Bridge
0.271988332,0.488682866,0.269139946,0.465741575,0.272931576,0.460038364,0.276515663,0.454320729,0.258298606,0.482627451,0.254514575,0.488525271,0.250694215,0.494994581,0.280130535,0.455098629,0.245769978,0.511995494,0.284457356,0.492787421,0.27330029,0.51491344,0.329258531,0.463172644,0.271098942,0.62291044,0.390827894,0.395382196,0.186801523,0.683426261,0.306767762,0.402631283,0.218569323,0.517341912,0.287103117,0.40845108,0.226080686,0.485536993,0.286411822,0.421712846,0.233252764,0.492539346,0.293004096,0.423651934,0.234132126,0.507137299,0.46588403,0.542879283,0.467227548,0.600334466,0.606251836,0.531601131,0.410538912,0.360696256,0.748341978,0.547688246,0.547415435,0.430224836,0.77500391,0.5838328,0.565648377,0.458759844,0.788390934,0.461700052,0.602745593,0.348111123,Bicycle crunches
0.703141749,0.565323532,0.713155627,0.545431674,0.713229299,0.542812288,0.713355422,0.539947093,0.71296382,0.543534636,0.712843537,0.539582312,0.712676287,0.535363317,0.704181492,0.514137089,0.703125894,0.510947883,0.691787422,0.563901544,0.691251814,0.560502291,0.616496325,0.519842327,0.636313796,0.549747705,0.596736431,0.700053871,0.613319278,0.726045847,0.599343777,0.834144235,0.621390641,0.901765525,0.614648223,0.835983932,0.641206563,0.914089143,0.61985451,0.842654943,0.642492592,0.904136419,0.613629878,0.846941113,0.636220336,0.900760412,0.45138368,0.596640587,0.449570745,0.584626973,0.45587483,0.825087547,0.29753834,0.61254251,0.334899783,0.754551888,0.311615735,0.362303287,0.311002135,0.725912333,0.331962764,0.322643965,0.315965146,0.847673655,0.266838372,0.316585124,Donkey kick
0.845227599,0.390141398,0.851169705,0.364352643,0.850178361,0.36208576,0.849012494,0.35940063,0.849737287,0.361921728,0.847712278,0.358126104,0.845413148,0.353893727,0.82795012,0.339722216,0.825759411,0.338244528,0.826520085,0.403335571,0.825903952,0.398682237,0.712666631,0.380565643,0.734122634,0.414290339,0.687026203,0.610597312,0.700438738,0.645486116,0.696114957,0.789663494,0.715413511,0.843805313,0.723465919,0.794767976,0.750530243,0.861288428,0.728588939,0.799359679,0.752045989,0.85056603,0.717391253,0.803046823,0.740053535,0.844842076,0.464339137,0.46169132,0.483583778,0.508946896,0.273636997,0.486356348,0.475081742,0.816003621,0.265884519,0.211985201,0.274039865,0.719224572,0.284082621,0.153086782,0.233166859,0.68293643,0.191959262,0.160144717,0.25249666,0.838253379,Donkey kick
0.841356874,0.43948248,0.858833313,0.427188516,0.859061241,0.424593329,0.859622896,0.421388447,0.860216081,0.421427965,0.861169279,0.415320933,0.862456083,0.408291727,0.85754931,0.365718752,0.859778404,0.357751906,0.824253619,0.423515439,0.824361384,0.41680336,0.747014701,0.299878359,0.781931281,0.306762069,0.725198984,0.502948284,0.775762737,0.575562298,0.741158843,0.69955647,0.782794416,0.821926653,0.762866974,0.707936645,0.820168614,0.845430791,0.766902387,0.713272929,0.824282825,0.833019614,0.75887543,0.716563582,0.811453104,0.82343173,0.506802976,0.40010637,0.491455019,0.33316043,0.516795039,0.701764107,0.301215023,0.298112839,0.324374706,0.634615183,0.098084383,0.276322871,0.29908672,0.572577357,0.071974844,0.22714825,0.246936262,0.731266141,0.032894254,0.402881652,Donkey kick
0.884767056,0.597251117,0.902986884,0.581914186,0.90318948,0.58016181,0.903320789,0.578176677,0.902358294,0.579006135,0.901956558,0.57497257,0.901164293,0.57023865,0.886807501,0.551667094,0.88076365,0.540174007,0.856497765,0.591782272,0.855474114,0.586974084,0.740565896,0.533082128,0.748478889,0.529384375,0.689755619,0.695873618,0.685609758,0.705711424,0.696046352,0.854442477,0.70182693,0.890715957,0.734087586,0.868658543,0.741124392,0.911234021,0.74342078,0.875651181,0.754510343,0.90652734,0.725380659,0.873122215,0.732500851,0.901377797,0.442143589,0.619862556,0.425495058,0.582569361,0.408805907,0.846544385,0.167288095,0.525211453,0.171403319,0.803546488,0.162175715,0.263548225,0.146549016,0.757179916,0.19347012,0.229032248,0.073694408,0.878487587,0.05641517,0.213900238,Donkey kick
0.275685668,0.372425199,0.26957345,0.34582141,0.270909905,0.343764603,0.272118956,0.3417795,0.260308206,0.353009522,0.253436923,0.356352866,0.243712276,0.361700475,0.257676601,0.356492668,0.212557703,0.390280396,0.277945727,0.397001535,0.266054451,0.411226094,0.298331648,0.442413002,0.23535499,0.581967711,0.421666563,0.533413947,0.366778076,0.655966759,0.57558012,0.581519723,0.501581013,0.710587382,0.617004097,0.602565825,0.542760015,0.74940747,0.619555175,0.596777081,0.548006237,0.727199793,0.600437641,0.594598114,0.536551535,0.712446451,0.507259786,0.598325849,0.469805062,0.66494137,0.665826142,0.282083631,0.480489731,0.375734299,0.737305164,0.624910593,0.571352243,0.699460328,0.715056121,0.707003593,0.560097516,0.760636926,0.836858749,0.734942555,0.650917232,0.779618323,Heel touch
0.714855671,0.433828533,0.730547667,0.430289596,0.734463334,0.437539369,0.739089131,0.444742382,0.725732386,0.415223181,0.725444794,0.410230309,0.725472331,0.405407876,0.759592056,0.47345832,0.736519516,0.417375684,0.712697923,0.464589894,0.706824243,0.444439769,0.725680709,0.628012657,0.697545111,0.430463612,0.598906815,0.721605539,0.585760057,0.463248938,0.480002016,0.782103062,0.489623129,0.471199304,0.44654721,0.806876361,0.463967979,0.460684299,0.439997494,0.777139902,0.473055989,0.474036247,0.449147403,0.763296247,0.475592524,0.475301415,0.534699321,0.661779404,0.522073746,0.557127059,0.457337081,0.415498435,0.411612928,0.307191461,0.383318424,0.737176061,0.363591522,0.585564256,0.384034365,0.798595369,0.371444166,0.635940075,0.290521413,0.830441296,0.277162254,0.64782232,Heel touch
0.694367945,0.2708745,0.71137625,0.268240958,0.715276122,0.273941755,0.71958375,0.280864865,0.704063654,0.257774234,0.702596903,0.255420506,0.701283872,0.253442615,0.73135221,0.323234856,0.707975268,0.278811544,0.690933466,0.300970376,0.683472097,0.287720323,0.691518247,0.475980699,0.636303902,0.331521928,0.588542759,0.584617198,0.532195747,0.426393569,0.494054437,0.665414453,0.43184346,0.460709095,0.464637071,0.716888249,0.411916316,0.474455535,0.452388614,0.6978845,0.413516134,0.477464139,0.458794504,0.677571714,0.423798382,0.478969842,0.505177021,0.561724365,0.4529939,0.495903015,0.433887124,0.29653573,0.269180924,0.226077139,0.419181556,0.688459873,0.260213017,0.576989055,0.435731083,0.71966511,0.276066422,0.629920363,0.349272072,0.787249565,0.177660763,0.670838833,Heel touch
0.596554995,0.474368781,0.614385247,0.473143607,0.617563605,0.479770035,0.62087667,0.486807048,0.610336304,0.459931523,0.610247374,0.456573755,0.61018312,0.453460872,0.632142067,0.515324593,0.619013309,0.475425541,0.590134144,0.502789021,0.585840702,0.486779451,0.571221054,0.646863401,0.572097182,0.498553902,0.447470486,0.714083374,0.481618494,0.471751988,0.337578326,0.765412927,0.395554036,0.417375654,0.309058934,0.790198207,0.370653212,0.391494721,0.302812636,0.782776713,0.372453779,0.399769306,0.312132835,0.768454671,0.380108982,0.410374165,0.382353246,0.676605463,0.373957098,0.594756246,0.29989624,0.453432351,0.267582476,0.387645453,0.223610878,0.784730375,0.195461825,0.643238842,0.23190622,0.828903139,0.199180722,0.680450559,0.137735486,0.855716765,0.112377152,0.70485884,Heel touch
